URL,Size,OutLinks,ContentType
http://www.latimes.com/science/sciencenow/la-sci-sn-internet-access-politics-20160908-snap-story.html,217161,62,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-coconut-crab-pinch-20161123-story.html,232743,69,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-killer-whales-menopause-20170113-story.html,236561,71,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-science-skepticism-psychology-20170120-story.html,246090,75,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-male-female-doctors-20161219-story.html,237613,91,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-jet-lag-oxygen-20161020-snap-story.html,225615,69,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-shark-seawater-dna-20161121-story.html,230618,71,text/html
http://www.latimes.com/la-sci-science-trump-administration-sg-storygallery.html,139570,46,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-monkeys-make-tools-20161019-snap-story.html,234126,70,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-health-climate-cdc-gore-20170127-story.html,230515,76,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-explosives-detector-sniffs-20161201-story.html,230675,67,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-seahorse-genome-20161214-story.html,232706,76,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-ancient-iguana-fossil-20170125-story.html,234722,66,text/html
http://www.latimes.com/business/la-fi-spacex-launch-order-20170131-story.html,232396,80,text/html
http://www.latimes.com/local/lanow/la-me-oxycontin-20170109-story.html,245325,81,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-hidden-figures-katherine-johnson-20170109-story.html,250279,70,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-underwater-robot-swarm-20170124-story.html,235584,68,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-income-inequality-psychology-20170109-story.html,231240,69,text/html
http://www.latimes.com/science/sciencenow/la-sci-sn-climate-change-extinction-20161213-story.html,245612,75,text/html
http://www.latimes.com/fashion/la-ig-wwd-frank-body-mask-category-20170217-story,amp.html,50531,22,text/html
http://www.latimes.com/opinion/op-ed/la-oe-greene-advice-and-consent-20160330-001-photo.html,160571,43,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?spell=on&target=stories,155549,96,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?spell=on&target=galleries,104001,62,text/html
http://www.latimes.com/nation/83873752-157.html,158211,40,text/html
http://www.latimes.com/newsletters/la-me-todays-headlines-20170201-story.html,242027,98,text/html
http://www.latimes.com/politics/la-na-pol-liberals-react-gorsuch-20170201-story.html,244628,89,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?date=02%2F13%2F2017-02%2F20%2F2017&spell=on&target=all,108206,63,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?target=videos,113643,74,text/html
http://www.latimes.com/nation/politics/la-apphoto-senate-supreme-court-jpg-20160329-photo.html,160325,44,text/html
http://www.latimes.com/local/crime/,312304,107,text/html
http://www.latimes.com/local/lanow/83880257-132.html,159063,44,text/html
http://www.latimes.com/la-en-docs-overview-20111222-photos-photogallery.html,186920,46,text/html
http://www.latimes.com/opinion/readersreact/la-le-0218-thursday-scalia-politicized-court-2-001-photo.html,159431,40,text/html
http://www.latimes.com/nation/la-1464391669-snap-photo-photo.html,158116,39,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?sortby=display_time%20descending&spell=on&target=all,205056,127,text/html
http://www.latimes.com/bal-what-do-you-think-about-health-care-reform-001-photo.html,155869,39,text/html
http://www.latimes.com/visuals/video/76463150-132.html,163999,50,text/html
http://www.latimes.com/nation/la-edsanders-1480528311-snap-photo-photo.html,154898,37,text/html
http://www.latimes.com/opinion/opinion-la/la-ol-trump-gorsuch-20170206-story.html,242324,89,text/html
http://www.latimes.com/nation/nationnow/76459470-132.html,163907,48,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/john-roberts-PEPLT00008040-topic.html,183478,104,text/html
http://www.latimes.com/opinion/editorials/la-nismedley-1485821483-snap-photo-photo.html,157115,39,text/html
http://www.latimes.com/local/california/la-me-california-gay-marriage-20150626-picture-044-photo.html,156709,37,text/html
http://www.latimes.com/business/la-fi-gorsuch-labor-20170206-story.html,239917,85,text/html
http://www.latimes.com/visuals/video/80631687-132.html,160845,47,text/html
http://www.latimes.com/opinion/op-ed/la-oe-greene-supreme-court-grand-bargain-20170207-story.html,242919,88,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?page=3,159654,96,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?page=11,158951,94,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?page=4,159818,97,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?page=10,157446,95,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?page=2,157914,98,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?page=7,158090,94,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?page=8,159296,98,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?page=5,158004,93,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?page=6,156616,95,text/html
http://www.latimes.com/local/crime/la-afp-getty-supreme-court-hears-arguments-in-ala-20150905-photo.html,159772,39,text/html
http://www.latimes.com/visuals/video/83878607-132.html,159544,44,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?page=9,157246,98,text/html
http://www.latimes.com/opinion/readersreact/la-ol-le-gorsuch-supreme-court-stolen-seat-20170202-story.html,243040,79,text/html
http://www.latimes.com/business/76476312-132.html,159897,44,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/02002000-topic.html,200147,121,text/html
http://www.latimes.com/local/obituaries/la-na-u-s-supreme-court-justice-antonin-scalia-20160213-photo.html,156565,38,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?target=photos,131746,91,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/u.s.-supreme-court-ORGOV0000126-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,174469,90,text/html
http://www.latimes.com/opinion/opinion-la/la-ol-gorsuch-scotus-20170131-story.html,235256,93,text/html
http://www.latimes.com/opinion/op-ed/la-oe-prakash-yoo-trump-litmus-test-supreme-court-20170128-story.html,241975,77,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/ruth-bader-ginsburg-PEPLT0000017559-topic.html,187286,108,text/html
http://www.latimes.com/topic/crime-law-justice/justice-system/stephen-breyer-PEPLT00008043-topic.html,181953,102,text/html
http://www.latimes.com/topic/entertainment/music/jon-bon-jovi-PECLB0000006918-topic.html,181878,100,text/html
http://www.latimes.com/topic/entertainment/music/moby-PECLB003239-topic.html,180908,106,text/html
http://www.latimes.com/opinion/topoftheticket/la-na-tt-streep-celebrity-20170112-story.html,231592,64,text/html
http://www.latimes.com/opinion/topoftheticket/la-na-tt-inauguration-singers-20170117-story,amp.html,59651,25,text/html
http://www.latimes.com/topic/entertainment/music/bruce-springsteen-PECLB003757-topic.html,189229,107,text/html
http://www.latimes.com/nation/la-na-border-abuse-20150223-story,amp.html,57191,15,text/html
http://www.latimes.com/nation/la-na-texas-immigration-20150218-story.html,193735,64,text/html
http://www.latimes.com/nation/la-na-measles-border-20150217-story.html,200504,74,text/html
http://www.latimes.com/nation/nationnow/la-na-immigration-lawsuit-hanen-20150217-story.html,193411,64,text/html
http://www.latimes.com/topic/politics-government/government/mike-rounds-PEPLT00007697-topic.html,105388,58,text/html
http://www.latimes.com/politics/la-na-pol-trump-immigration-20170130-story.html,244454,84,text/html
http://www.latimes.com/politics/la-na-pol-senate-traditions-trump-20170202-story.html,245738,81,text/html
http://www.latimes.com/politics/la-na-pol-congress-trump-tensions-20170217-story,amp.html,68131,30,text/html
http://www.latimes.com/local/moments/la-me-scm-ff-it-even-looks-like-a-smile-20160107-story,amp.html,38589,15,text/html
http://www.latimes.com/nation/nationnow/la-na-wyoming-accident-20170211-story,amp.html,48509,20,text/html
http://www.latimes.com/local/lanow/la-me-ln-crazy-socal-car-chase-gifs-20160408-snap-htmlstory.html,188339,69,text/html
http://www.latimes.com/sdhoy-noticias-man-who-lifted-1-6-million-pot-of-gold-20161221-story.html,287813,62,text/html
http://www.latimes.com/nation/la-na-pearl-harbor-anniversary-20161207-story.html,286200,82,text/html
http://www.latimes.com/topic/health/healthcare/health-insurance/14008717-topic.html,182549,106,text/html
http://www.latimes.com/topic/jobs-workplace/compensation-benefits/09011000-topic.html,181681,101,text/html
http://www.latimes.com/topic/jobs-workplace/09000000-topic.html,196741,119,text/html
http://www.latimes.com/politics/la-na-pol-trump-obamacare-stabilization-20170215-story,amp.html,62201,30,text/html
http://www.latimes.com/la-bio-noam-levey-staff.html,123642,54,text/html
http://www.latimes.com/politics/la-na-pol-obamacare-republicans-repeal-20161121-story.html,253296,84,text/html
http://www.latimes.com/fl-fort-lauderdale-airport-security-20170107-story.html,221892,60,text/html
http://www.latimes.com/nation/la-na-florida-airport-shooting-20170107-story.html,280119,77,text/html
http://www.latimes.com/nation/nationnow/la-na-airport-shooting-20170106-story.html,303072,94,text/html
http://www.latimes.com/nation/la-me-sikh-temples-oroville-evacuees-2017-story,amp.html,74251,29,text/html
http://www.latimes.com/la-bio-jaweed-kaleem-staff.html,124853,55,text/html
http://www.latimes.com/nation/politics/trailguide/la-na-trailguide-updates-what-is-the-alt-right-a-refresher-1479169663-htmlstory.html,159872,61,text/html
http://www.latimes.com/topic/social-issues/racism/14014000-topic.html,171425,96,text/html
http://www.latimes.com/nation/la-na-pol-alt-right-terminology-20161115-story,amp.html,52545,22,text/html
http://www.latimes.com/la-bio-jessica-roy-staff.html,125120,55,text/html
http://www.latimes.com/local/lanow/la-me-ln-muslim-threat-victim-alt-right-news-20161028-story.html,230081,78,text/html
http://www.latimes.com/politics/la-na-pol-pepe-the-frog-hate-symbol-20161011-snap-htmlstory.html,186690,66,text/html
http://www.latimes.com/local/moments/la-me-scm-sole-mates-20151224-story,amp.html,39030,18,text/html
http://www.latimes.com/nation/la-sh-pope-francis-drops-f-bomb-during-vatican-blessing-20140303-story.html,182136,72,text/html
http://www.latimes.com/world/la-crochunter-pg-photogallery.html,182961,41,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=5,251964,67,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=9,251886,69,text/html
http://www.latimes.com/travel/deals/la-tr-escape-los-poblanos-20170122-story.html,1888607,60,text/html
http://www.latimes.com/travel/california/la-tr-escape-willamette-20160906-snap-story.html,215787,59,text/html
http://www.latimes.com/travel/deals/la-tr-escape-sedona-20161114-story.html,904794,62,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=20,232689,59,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=19,249191,67,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=18,248625,67,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=15,249229,68,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=14,249649,67,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=17,249150,67,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=16,249010,68,text/html
http://www.latimes.com/travel/la-tr-escape-hemet-20161115-story.html,1725099,68,text/html
http://www.latimes.com/travel/la-tr-escape-port-townsend-snap-20161221-story.html,1603964,61,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=11,251000,69,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=10,251855,69,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=13,249549,67,text/html
http://www.latimes.com/travel/la-weekend-escapes-20120514-storygallery.html?page=12,250295,68,text/html
http://www.latimes.com/travel/la-tr-escape-good-springs-20170108-story.html,1485090,61,text/html
http://www.latimes.com/la-bio-libby-hill-staff.html,124685,53,text/html
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-mel-gibson-in-talks-to-direct-suicide-1487268595-htmlstory.html,161127,53,text/html
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-rob-kardashian-blac-chyna-split-1487351177-htmlstory.html,160450,52,text/html
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-mariah-carey-seeks-live-redemption-on-1487256398-htmlstory.html,160428,53,text/html
http://www.latimes.com/nation/nationnow/la-na-day-without-immigrants-20170216-story,amp.html,60539,19,text/html
http://www.latimes.com/topic/entertainment/movies/vin-diesel-PECLB001407-topic.html,189648,105,text/html
